partition,mol,smiles,strength,absorption,E_S1_eV,E_T1_eV,E_ST_eV,f_osc_S1
partition_1,mol1097,O[C@H]1[C@H](O)[C@H](Oc2cc3ccccc3c3ccc4ccccc4c23)[CH][C@H]1O,3,1,3.107800,3.107800,0.000000,0.014587
partition_1,mol1098,CCCCCCCn1c2ccc(OC)cc2c2ccc3c4cc(OC)ccc4n(CCC)c3c21,3,1,3.384500,2.870100,0.514400,0.153787
partition_1,mol1099,CO[B-]1(O)n2c(C)cc(C)c2C(c2ccc(I)cc2)=C2C(C)=CC(C)=[N+]21,3,1,2.870800,1.459500,1.411300,0.931964
partition_1,mol1100,O=C1C2C=CC1C1C=C2C1,3,1,2.168300,0.982000,1.186300,0.057646
partition_1,mol1101,CCCCn1c2ccc(/C=N\c3ccc(C(=O)O)cc3)cc2c2cc(/C=C(\C#N)c3ccc(/C=N/c4ccc(C(=O)O)cc4)s3)ccc21,3,1,2.920800,2.151200,0.769600,2.189435
partition_1,mol1102,CCCn1c2ccc(/C=N\c3ccc(C(=O)O)cc3)cc2c2cc(/C=C(\C#N)c3ccc(/C=N/c4ccc(C(=O)O)cc4)s3)ccc21,3,1,2.933600,2.173500,0.760100,1.953124
partition_1,mol1103,CCCCCn1c(=O)c2c3c(=O)n(CCCCC)c(=O)c3c3c(c4sc5ccccc5c4n3CC)c2c1=O,3,1,2.102100,1.759300,0.342800,0.047517
partition_1,mol1104,Oc1ccc2cc3ccccc3cc2c1,3,1,3.362900,2.281300,1.081600,0.170796
partition_1,mol1105,CCCCCCCCCN1C2CCCC2C2C3SC(c4ccc(N(c5ccccc5)c5ccccc5)cc4)CC3C2C1C1SC(=S)N(CC(=O)O)C1=O,3,1,3.597800,3.383800,0.214000,0.016929
partition_1,mol1106,COc1cc2c3c(ccc4c3c1C=C4)OC2=O,3,1,2.362100,1.968500,0.393600,0.023070
partition_1,mol1107,N#CC1=Cc2cccc3cccc1c23,3,1,2.586100,2.169700,0.416400,0.015776
partition_1,mol1108,CCOC(=O)CCCCCn1c2ccc(OC)cc2c(=O)c2cc3c(cc21)c(=O)c1cc(OC)ccc1n3CCCCC(=O)OC,3,1,2.614600,1.750500,0.864100,0.290462
partition_1,mol1109,CCn1c(=O)c2c(-c3ccccc3)c(-c3ccccc3)n(C)c2c2ccccc21,3,1,3.856900,3.261400,0.595500,0.505381
partition_1,mol1110,COc1c(OC)c(OC)c2nc3ccccc3nc2c1Cl,3,1,2.564700,1.891400,0.673300,0.080786
partition_1,mol1111,COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1c2ccccc2cc2ccccc12,3,1,2.959700,2.099600,0.860100,0.267526
partition_1,mol1112,CCCCCCCCCOc1c2c(cc3ccccc13)OC(CC(=O)O)O2,3,1,3.792100,3.129600,0.662500,0.037585
partition_1,mol1113,N#Cc1nc2ccc1ccc1c3c(c2)C=CC=3C=1,3,1,1.205500,0.926000,0.279500,0.020935
partition_1,mol1114,N#CC(=O)c1n[nH]c2ccccc12,3,1,3.766100,2.681500,1.084600,0.407482
partition_1,mol1115,CCCCCn1c2ccccc2c2cc(C(C#N)=Cc3ccc(-c4cc(=O)c5cc(Cl)ccc5o4)cc3)ccc21,3,1,3.367800,2.684900,0.682900,1.645759
partition_1,mol1116,COC(=O)/C=C/c1c2ccccc2cc2ccccc12,3,1,3.136100,2.111200,1.024900,0.406807
partition_1,mol1117,O=Cc1nc2c(ccc3ccccc32)[nH]1,3,1,3.815000,2.837400,0.977600,0.498666
partition_1,mol1118,CCCCCCCCCCCOc1cc(C#Cc2ccc(C(=O)c3ccccc3)cc2)c(C#Cc2ccc(C(=O)c3ccccc3)cc2)cc1CCCCCCC,3,1,3.710600,3.214000,0.496600,0.003037
partition_1,mol1119,CCCCCCCn1c2ccc(/C=C(\C#N)C(=O)O)cc2c2cc(Cn3c4ccc(OC)cc4c4cc(OC)ccc43)ccc21,3,1,3.241000,2.355800,0.885200,0.859958
partition_1,mol1120,Oc1ccc2nc3ccccc3c(-c3ccccc3)c2c1,3,1,3.273300,2.336800,0.936500,0.262155
partition_1,mol1121,CCCCCCCn1c2ccccc2c2ccc3c(c4ccccc4n3CCC)c21,3,1,3.655200,3.295600,0.359600,0.118232
partition_1,mol1122,CCCCCCC[N+]1=C(/C=C2/C(=O)C(O)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,3,1,2.680800,0.999600,1.681200,1.445131
partition_1,mol1123,CCn1c2cc3ccccc3cc2c2ccc3ccc4ccccc4c3c21,3,1,3.190700,2.608400,0.582300,0.100843
partition_1,mol1124,CCCCCCCCC[N+]1=C(/C=C2\C(=O)C(O)=C2[O-])C(C)(C)c2ccccc21,3,1,2.762000,1.067800,1.694200,1.344460
partition_1,mol1125,COc1cc2nc3cc(Cl)ccc3nc2cc1NC(=O)c1cccc(Br)c1,3,1,3.033000,2.507900,0.525100,0.006106
partition_1,mol1126,CCCCCCCCCN1C2=CC(S(=O)(=O)O)CC2=Nc2ccc3ccccc3c21,3,1,2.373900,1.705100,0.668800,0.152912
partition_1,mol1127,CCN(CC)c1ccc2c(c1)c1cc(N(CC)CC)ccc1n2CCCCN1C(=O)c2cccc3c(N(C)C)ccc(c23)C1=O,3,1,2.199800,2.014600,0.185200,0.001567
partition_1,mol1128,O=C1Nc2ccc3ccccc3c2C1=O,3,1,2.248100,1.758500,0.489600,0.000384
partition_1,mol1129,COCCOCCOCCN1c2ccc(Br)cc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21,3,1,2.411600,1.710500,0.701100,0.599637
partition_1,mol1130,C[CH]Nc1c2ccccc2nc2ccccc12,3,1,1.391600,1.391600,0.000000,0.032898
partition_1,mol1131,Nc1cc2c3c(ccc4c3c1C=C4)C=C2,3,1,1.461600,1.104100,0.357500,0.011211
partition_1,mol1132,O=Cc1c2ccccc2cc2ccccc12,3,1,3.082800,1.951900,1.130900,0.274004
partition_1,mol1133,COc1c2ccccc2c(OC)c2cc3ccccc3cc12,3,1,2.699100,1.569500,1.129600,0.240017
partition_1,mol1134,CCCc1c2ccccc2c(CC)c2cc3ccccc3cc12,3,1,2.683700,1.589200,1.094500,0.253098
partition_1,mol1135,COC(=O)c1cc(O)c2cc3ccccc3cc2c1C,3,1,3.199000,2.183700,1.015300,0.208199
partition_1,mol1136,Oc1cccc2cc3ccccc3cc12,3,1,3.325600,2.246100,1.079500,0.194720
partition_1,mol1137,OC[C@H]1O[C@@H](Oc2ccc3c(c2)-c2cccc4cccc-3c24)[CH][C@H]1O,3,1,2.749600,2.749600,0.000000,0.000425
partition_1,mol1138,Oc1ccc2cc3cc(O)ccc3cc2c1,3,1,3.239600,2.204200,1.035400,0.177261
partition_1,mol1139,CCCCOc1cc2c(Cl)c3cc(OC)ccc3nc2cc1C#N,3,1,3.129300,2.245700,0.883600,0.136646
partition_1,mol1140,CCCCN(c1ccccc1)c1c2cc(/C=C(/C#N)C(=O)O)ccc2c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(OC)cc12,3,1,2.355800,1.945200,0.410600,0.122929
partition_1,mol1141,CN1C(=O)C(c2ccccc2)=C1/C(=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1ccccc1,3,1,2.022700,1.413800,0.608900,0.281153
partition_1,mol1142,COC(=O)c1ccc2c(c1)C(=O)c1ccccc1-2,3,1,2.931800,2.619600,0.312200,0.025271
partition_1,mol1143,O=c1c2ccccc2[nH]c2cc3ccccc3cc12,3,1,3.225800,2.472700,0.753100,0.182828
partition_1,mol1144,N#Cc1c2ccccc2c(C#N)c2cc3ccccc3cc12,3,1,2.402000,1.363900,1.038100,0.234015
partition_1,mol1145,CCCCCCCCCCCCCN1c2ccccc2SC2C=C(c3ccc(C=C4C(=O)c5ccc(C(=O)O)cc5C4=O)s3)CC2N1CCCCCCCCC,3,1,3.150200,1.912200,1.238000,1.777898
partition_1,mol1147,CCCCCCCCCn1c(=O)c2cc3cc4cc5c(=O)n(CCCCCCC)c(=O)c5cc4cc3cc2c1=O,3,1,3.330100,2.509800,0.820300,0.074258
partition_1,mol1148,CCCCCCCn1c2ccccc2c2c3c4cc(/C=C(\C#N)C(=O)O)ccc4n(CCCC)c3ccc21,3,1,2.985400,2.280100,0.705300,0.347155
partition_1,mol1149,c1ccc(-c2cc3cccc4ccc5c6cccc-6c2c5c43)cc1,3,1,0.350700,0.081700,0.269000,0.001991
partition_1,mol1150,C[N+]1=C2C=CC2=C(c2ccccc2)c2cccn2[B-]1(F)F,3,1,1.906200,1.795600,0.110600,0.000461
partition_1,mol1151,c1ccc(N(c2ccccc2)c2cc3nc4ccccc4nc3c3ccccc23)cc1,3,1,2.705300,2.112100,0.593200,0.450220
partition_1,mol1152,CCn1c2ccc(C#N)cc2c2nc3ccccc3nc21,3,1,3.298200,2.732500,0.565700,0.134335
partition_1,mol1153,CCCCCCCn1c2ccccc2c(=O)c2cc3c(cc21)c(=O)c1ccccc1n3CCCCCC,3,1,2.790100,1.949400,0.840700,0.277347
partition_1,mol1154,CCCCc1c2ccc(N)cc2nc2cc3c(cc12)[Se]c1cc2ccccc2cc1N3CCOCCOCCOC,3,1,2.896600,2.290800,0.605800,0.796904
partition_1,mol1155,CN(C)C1=C2C=CC=C2C=C1,3,1,0.660800,0.447100,0.213700,0.002814
partition_1,mol1156,Cc1cc(C)c(-c2cccc(C(=O)c3ccc(-n4c5ccc(S)cc5c5cc(-c6c(C)cccc6C)ccc54)cc3)c2)c(C)c1,3,1,3.611900,3.149300,0.462600,0.418141
partition_1,mol1157,COc1ccc2cc3cc4cc(OC)ccc4cc3cc2c1,3,2,2.734400,1.655700,1.078700,0.192180
partition_1,mol1158,Fc1cccc2cc3ccccc3cc12,3,2,3.488300,2.327200,1.161100,0.203438
partition_1,mol1159,CCn1c2ccc(OC)cc2c2nc3ccccc3nc21,3,2,2.908600,2.392300,0.516300,0.077181
partition_1,mol1160,CNc1cc2ccccc2c2c1C(=O)CC2,3,2,2.701400,2.084000,0.617400,0.137469
partition_1,mol1161,O=C(O)c1ccc(/N=C/c2cc([N+](=O)[O-])ccc2-n2cccc2)cc1,3,2,3.374200,3.005800,0.368400,0.076941
partition_1,mol1162,O=C1c2c(oc3ccccc3c2=O)-c2oc3ccccc3c21,3,2,1.543100,1.058100,0.485000,0.041498
partition_1,mol1163,CCCCCn1c(=O)c2c(=O)n(CCCCC)c(=O)c=2c1=O,3,2,3.249200,3.251300,-0.002100,0.000209
partition_1,mol1164,N#Cc1cc2cccc3c(C#N)cc4ccc(c1)c2c4-3,3,2,2.013100,1.661200,0.351900,0.063398
partition_1,mol1165,N#Cc1nc(N2c3ccccc3Oc3ccccc32)nc(N2c3ccccc3Oc3ccccc32)n1,3,2,3.537000,3.129200,0.407800,0.349442
partition_1,mol1166,O=Cc1cccc(N(c2ccccc2)c2ccccc2)c1,3,2,2.858100,2.435400,0.422700,0.054646
partition_1,mol1167,O=P1(c2ccccc2)c2ccccc2Oc2cccc(C3=C4C=CC=C4C=C3)c21,3,2,0.637300,0.287700,0.349600,0.000346
partition_1,mol1168,C1=CC2=C(c3cccc(-c4cccc5ccccc45)n3)C=CC2=C1,3,2,0.584900,0.230800,0.354100,0.001204
partition_1,mol1169,[2H][13c]1[13c]c2c3cccc2c3c2cc3cccc3cc21,3,2,0.404600,0.404600,0.000000,0.002729
partition_1,mol1170,COc1ccc2c1c(C)c1cccc3cnc2n31,3,2,1.083000,0.563200,0.519800,0.061476
partition_1,mol1171,CCCCCCCn1c2ccccc2c2c3c4ccccc4n(CCC)c3ccc21,3,2,3.335300,2.787600,0.547700,0.111190
partition_1,mol1172,N#Cc1nc(N(Cc2ccccc2Cl)Cc2ccccc2Cl)c(C#N)nc1N(Cc1ccccc1Cl)Cc1ccccc1Cl,3,2,2.281700,1.276500,1.005200,0.223570
partition_1,mol1173,CCCCCCCCN1c2ccccc2-c2ccccc2C12C(C#N)=C(N)Oc1c2ccc2c3ccccc3n(CCN(C)C)c12,3,2,3.400800,2.872700,0.528100,0.204459
partition_1,mol1174,CCN1C(=O)c2cccc3cccc(c23)C1=O,3,2,3.829900,2.790300,1.039600,0.019606
partition_1,mol1175,CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],3,2,3.004300,2.391600,0.612700,0.238966
partition_1,mol1176,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,3,2,2.776000,2.140900,0.635100,0.280515
partition_1,mol1177,O=C1[C@H]2C3=C(C=C[C@H]2C(=O)N1c1cccc2cc4ccccc4cc12)C=C1C=CC=C13,3,2,0.446800,0.112800,0.334000,0.001287
partition_1,mol1178,OC[C@H]1O[CH][C@@H](O)[C@H]1O,3,2,4.025000,4.025000,0.000000,0.003289
partition_1,mol1179,N#Cc1nc2c3ccccc3c3ccccc3c2n1-c1ccc(-c2cc3c4ccccc4n(-c4ccccc4)c3cn2)cc1,3,2,3.798200,3.264400,0.533800,0.194418
partition_1,mol1180,COc1cccc(-n2sc3c(c2=S)-c2cc(OC)cc4c2N(C(=O)C4=O)C3(C)C)c1,3,2,1.899400,1.489000,0.410400,0.037373
partition_1,mol1181,CCCCCCCCCCCCn1c(=O)c2cc3cc4cc5c(=O)n(CCCCCCCCCCCC)c(=O)c5cc4cc3cc2c1=O,3,2,3.308400,2.508600,0.799800,0.059896
partition_1,mol1182,CCCCCCCCCn1c2cc3ccccc3cc2c2cc3c(cc21)oc1ccc2ccccc2c13,3,2,3.292800,2.687300,0.605500,0.047160
partition_1,mol1183,COC(=O)c1cccc2nc3ccccc3cc12,3,2,3.489000,2.462500,1.026500,0.208729
partition_1,mol1184,CCOC(=O)c1ccc(C(=O)OC)c2cc3ccccc3cc12,3,2,3.035100,2.115400,0.919700,0.205282
partition_1,mol1185,O=C1c2ccccc2-c2nc(C3=CC=C4C=CC=C43)nn21,3,2,0.537900,0.146300,0.391600,0.003626
partition_1,mol1186,N#Cc1nc(N2CCOCC2)c2c(c1-c1ccc(Cl)cc1)CCc1ccccc1-2,3,2,3.231900,2.670500,0.561400,0.228577
partition_1,mol1187,C[Si]1c2cc3cc4cc5ccccc5cc4cc3cc2[Si]1(C)C,3,2,1.921900,1.921900,0.000000,0.371239
partition_1,mol1188,COc1ccc2c(=O)c3cc4c(cc3[nH]c2c1)OCO4,3,2,3.637300,2.801800,0.835500,0.176475
partition_1,mol1189,O=Cc1coc2ccccc2c1=O,3,2,3.524600,3.403500,0.121100,0.000027
partition_1,mol1190,C1=CC2=Nc3cc(-c4ccc(-c5cc(-c6ccccc6)cc(-c6ccccc6)n5)cc4)ccc3C2=C1,3,2,1.131400,0.747100,0.384300,0.008241
partition_1,mol1191,CCCCCCCn1c2ccc(-c3ccc(F)cc3)cc2c2cc3c4cc(-c5ccc(F)cc5)ccc4n(CCCC)c3cc21,3,2,3.700600,3.212100,0.488500,0.086937
partition_1,mol1192,CCCCCCCCCCCN1CN2C(=Nc3ccccc31)C(C)(C)c1cc3ccccc3cc12,3,2,3.262000,2.733900,0.528100,0.544949
partition_1,mol1193,C[Si](C)(C)c1c2c(cc3c4ccccc4n(-c4ccccc4)c13)[Si](C)(C)c1ccccc1[Si]2(C)C,3,2,3.702700,3.272300,0.430400,0.128936
partition_1,mol1194,COc1ccc2nc3ccccc3cc2c1,3,2,3.370200,2.407400,0.962800,0.174284
partition_1,mol1195,[Sn][CH2]c1ccc2cc3ccccc3cc2c1,3,2,1.051200,1.051200,0.000000,0.107575
partition_1,mol1196,Cc1cc(C)c(B2C3=CC=CC3=Cc3ccc4c5c(ccc2c35)C=C4)c(C)c1,3,2,1.811300,1.464700,0.346600,0.005737
partition_1,mol1197,CCCCCCCCCCn1c2ccc(C#N)cc2c2c3c4cc(C#Cc5cccc(/C=C(\C#N)C(=O)O)c5)ccc4n(CCCCCCCCC)c3ccc21,3,2,3.341400,2.863900,0.477500,0.062017
partition_1,mol1198,COc1cc(-c2ccccc2)c2c(-c3ccccc3)cccc2c1-c1ccccc1,3,2,3.705600,2.927900,0.777700,0.385015
partition_1,mol1199,Cc1ccccc1C(=O)c1cc2c3ccccc3c3ccc4ccccc4c3c2cc1[Si]1c2ccccc2-c2ccccc21,3,2,2.878500,2.878500,0.000000,0.188019
partition_1,mol1200,COc1cc(-n2c(-c3ccc(C(C)(C)C)cc3)nc3c4ccc(I)cc4c4cc(I)ccc4c32)cc(OC)c1OC,3,2,3.803400,3.461000,0.342400,0.144996
partition_1,mol1201,Brc1cc2cc3ccccc3cc2c2ccccc12,3,2,3.655100,2.688000,0.967100,0.008364
partition_1,mol1202,CN(Cc1c2ccccc2cc2ccccc12)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-],3,2,2.126300,1.459300,0.667000,0.078078
partition_1,mol1203,CCCCCCCCCCCN1c2ccccc2C(C)(C)C12C=Nc1c(ccc3cc4ccccc4cc13)O2,3,2,2.999800,2.079600,0.920200,0.295980
partition_1,mol1204,CCN1CCCC1,3,2,5.304500,5.272100,0.032400,0.026278
partition_1,mol1205,CCCCCCCn1c2ccc(/C=N/c3ccc4oc5ccccc5c4c3)cc2c2cc(/C=C(\C#N)C(=O)O)ccc21,3,2,3.338100,2.509100,0.829000,1.760110
partition_1,mol1206,NCc1c2ccccc2cc2ccccc12,3,2,3.409500,2.268600,1.140900,0.230267
partition_1,mol1207,CCCCCCCCCCCOc1cc(F)cc2ccc3c(c12)-c1c(F)ccc2cc(F)cc(c12)-c1cc(F)c(OCCCCCCCCCC)cc1-3,3,2,3.428800,2.690400,0.738400,0.335088
partition_1,mol1208,CCCCCCCCCCCCN1c2ccccc2Sc2cc(C(F)(F)F)c(Cl)cc21,3,2,3.084900,2.703500,0.381400,0.099630
partition_1,mol1209,CCCCCCCCCn1c2cc(F)c(OC)cc2c2cc3ccccc3cc21,3,2,3.138500,2.500700,0.637800,0.101027
partition_1,mol1210,COc1cc(-c2cc(-c3ccccc3)cc(-c3ccccc3)c2)c(C#N)cc1C#N,3,2,4.276700,3.721500,0.555200,0.073979
partition_1,mol1211,C#Cc1cnc2c(N3CCCCC3)ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)c2n1,3,2,2.671300,1.662400,1.008900,0.971213
partition_1,mol1212,CCCCCn1c(=O)c2c(=O)c3c(=O)n(CCCCC)c(=O)c3c2c1=O,3,2,0.807000,0.291400,0.515600,0.006410
partition_1,mol1213,Cn1c2nc3ccccc3nc2c2sc3ccccc3c21,3,2,2.752500,2.147200,0.605300,0.099608
partition_1,mol1214,CCCCn1c(-c2sc3scc(-c4ccc(C#N)cc4)c3c2N2CCCCC2)nc2c(sc3ccccc32)c1=O,3,2,3.560000,2.967700,0.592300,0.356055
partition_1,mol1215,COc1cc2cc3cc(OC)c(-c4ccc([N+](=O)[O-])cc4)cc3cc2cc1OC,3,2,3.215000,2.344900,0.870100,0.093166
partition_1,mol1216,c1ccc2cc3ccccc3cc2c1,3,2,3.515900,2.337800,1.178100,0.198069
partition_1,mol1217,CCCCN1c2ccccc2C(C)(C)C12C=Cc1c2c2ccc(OC)cc2c2cc3ccccc3cc12,3,2,3.011700,2.317300,0.694400,0.000845
partition_1,mol1218,CC(C)n1c(=O)c2cc3cc4cc5c(=O)n(C(C)C)c(=O)c5cc4cc3cc2c1=O,3,2,3.347200,2.503200,0.844000,0.074135
partition_1,mol1219,CCCCCCCCCN1c2ccccc2C(C)(C)C12C=Cc1cc3ccccc3c(-c3nc(-c4ccccc4)c(-c4ccccc4)o3)c1O2,3,2,3.442800,2.877100,0.565700,0.261147
partition_1,mol1220,CNc1cc2ccccc2c2ccccc12,3,3,3.554400,2.808500,0.745900,0.080951
partition_1,mol1221,CCCC(=O)c1c2ccccc2cc2ccccc12,3,3,3.425000,2.310600,1.114400,0.219595
partition_1,mol1222,COC(=O)c1ccc(-n2cnnn2)cc1,3,3,4.561600,3.858800,0.702800,0.026825
partition_1,mol1223,COC(=O)c1c2ccccc2cc2ccccc12,3,3,3.397400,2.269700,1.127700,0.227694
partition_1,mol1224,CC1CC(=O)C2=C(C1)Oc1ccc3ccccc3c1N2,3,3,1.911700,1.269200,0.642500,0.010681
partition_1,mol1225,C[Si]1c2cc3c(cc2[Si]1(C)C)[se]c1cc2c(cc13)[Si](C)(C)O[Si]2(C)C,3,3,3.718900,3.718900,0.000000,0.000008
partition_1,mol1226,O=[C]([Cd])c1c2ccccc2cc2ccccc12,3,3,0.456800,0.456800,0.000000,0.027958
partition_1,mol1227,CC(=O)c1c2ccccc2nc2ccccc12,3,3,3.553100,2.517600,1.035500,0.195125
partition_1,mol1228,CCCCCCn1c2ccc(/C=C(\C#N)C(=O)O)cc2c2cc3c(cc21)c1ccccc1n3-c1ccccc1,3,3,3.012600,2.220000,0.792600,0.732817
partition_1,mol1229,Cc1cc(C#N)c2ccccc2c1,3,3,4.124400,3.164900,0.959500,0.073141
partition_1,mol1230,COc1ccc2ccc3cccc4ccc1c2c34,3,3,3.662400,2.590000,1.072400,0.248328
partition_1,mol1231,CCCCCCCCNc1ccc(/N=N/c2ccccc2)cc1,3,3,1.532400,1.537400,-0.005000,0.023402
partition_1,mol1232,CC(C)NC(=O)c1cc2ccccc2c2cc3ccccc3cc12,3,3,3.614500,2.677900,0.936600,0.072842
partition_1,mol1233,CN1CCCC1,3,3,5.410900,5.381500,0.029400,0.026089
partition_1,mol1234,COC(=O)c1ccc2c(-c3ccccc3)c3ccccc3nc2c1,3,3,3.381300,2.433800,0.947500,0.254829
partition_1,mol1235,CCn1c(C(=O)OC)c(C(=O)OC)c2cc(O)ccc21,3,3,3.944600,3.123500,0.821100,0.238190
partition_1,mol1237,COc1ccc2nc3ccc(OC)cc3cc2c1,3,3,3.386800,2.409200,0.977600,0.126797
partition_1,mol1238,Cc1c2ccccc2cc2ccccc12,3,3,3.407600,2.253100,1.154500,0.226829
partition_1,mol1239,CN1CCN(/N=C\c2c3ccccc3cc3ccccc23)CC1,3,3,2.911300,1.883300,1.028000,0.633346
partition_1,mol1240,CCCCCCCCCCCCCCCN1/C(=C/C2C(=O)C(=CC3=[N+](CCCCCCCCCCCC)c4ccccc4C3(C)C)C2[O-])C(C)(C)c2ccccc21,3,3,0.148200,0.325800,-0.177600,0.006189
partition_1,mol1241,COc1ccc2c(-c3ccccc3)c3cc(OC)c(-c4ccccc4)cc3c(-c3ccccc3)c2c1,3,3,3.035500,2.175100,0.860400,0.302489
partition_1,mol1242,CCCCCCCCOc1ccc(-c2cn3ccccc3n2)cc1,3,3,3.852100,3.244200,0.607900,0.266945
partition_1,mol1243,C[Si]1c2cc3c1c1ccccc1cc3cc2C(=O)c1ccc(Cl)cc1,3,3,1.961200,1.961200,0.000000,0.034893
partition_1,mol1244,CC[C@H](CO)Nc1c2ccccc2nc2ccccc12,3,3,3.110700,2.096500,1.014200,0.300358
partition_1,mol1245,Fc1ccc2c3ccccc3c3cc4c(cc3c2c1)oc1ccccc14,3,3,3.798200,3.585300,0.212900,0.014017
partition_1,mol1246,O=CNc1c2ccccc2nc2ccccc12,3,3,3.337600,2.367500,0.970100,0.085729
partition_1,mol1247,[CH]1CN(Cc2c3ccccc3cc3ccccc23)C[C@H]1CNc1ccc2cc3ccccc3cc2c1,3,3,2.254300,2.254300,0.000000,0.000829
partition_1,mol1248,COc1cc2ccccc2c2c1OC(C)(C)C2,3,3,3.827600,3.187000,0.640600,0.083350
partition_1,mol1249,Brc1ccc2cc3ccccc3cc2c1,3,3,3.495600,2.336700,1.158900,0.193184
partition_1,mol1250,N#Cc1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,3,3,3.842600,3.470500,0.372100,0.268221
partition_1,mol1251,O=C1[Se][C@]23C1=C[C@H](c1ccccc12)c1ccccc13,3,3,3.501400,3.024500,0.476900,0.087299
partition_1,mol1252,Fc1c2ccccc2nc2ccccc12,3,3,3.597700,2.513900,1.083800,0.191404
partition_1,mol1253,CC(=O)c1ccc2cc3ccccc3cc2c1,3,3,3.254100,2.231800,1.022300,0.142720
partition_1,mol1254,CN1CCC1c1c[nH]c2ccccc12,3,3,4.472400,3.674900,0.797500,0.104928
partition_1,mol1255,CC(C)Cc1c2ccccc2c(CC(C)C)c2ccccc12,3,3,3.278000,2.217200,1.060800,0.261487
partition_1,mol1256,CC(=O)c1ccc(-n2c3ccccc3c3cc(-c4ccc(C(C)(C)C)cc4)ccc32)cc1,3,3,3.694200,3.246800,0.447400,0.566244
partition_1,mol1257,COC(=O)c1c2ccccc2c(C)c2cc3ccccc3cc12,3,3,2.684400,1.562600,1.121800,0.253648
partition_1,mol1258,Cc1cc2ccccc2c2c1OC1(N3CCCC3)C(=O)c3ccccc3-c3cc([N+](=O)[O-])cc1c3-2,3,3,2.112900,1.522500,0.590400,0.287418
partition_1,mol1259,COc1cc(-c2ccc(-n3c(-c4ccccc4)nnc3-c3ccccc3)cc2)cc(-n2c(-c3ccccc3)nnc2-c2ccccc2)c1,3,3,4.484800,4.047200,0.437600,0.096375
partition_1,mol1260,c1ccc2nc3cc4c(cc3nc2c1)CCN4,3,3,2.878600,2.093100,0.785500,0.243386
partition_1,mol1261,CCc1ccc2ccc(N(C)C)cc2c1,3,3,3.294500,2.615600,0.678900,0.112513
partition_1,mol1262,CCOc1ccc(-c2cc(-c3ccccc3)nc(N3CCCCC3)c2C#N)cc1OC,3,3,3.323900,2.708100,0.615800,0.257971
partition_1,mol1263,CCc1cc2ccccc2c2c1-c1cccc3cccc-2c13,3,3,2.774100,2.380300,0.393800,0.029108
partition_1,mol1264,C[C]1Cc2cc3ccccc3cc2C1,3,3,3.450300,3.450300,0.000000,0.000282
partition_1,mol1265,Cc1cc2ccccc2c2c1CCc1ccc(c3nsnc13)CC2,3,3,3.284300,2.185900,1.098400,0.161987
partition_1,mol1266,CCCOc1ccc(OCC)cc1-c1cn2ccccc2n1,3,3,3.794500,3.184400,0.610100,0.341310
partition_1,mol1267,CC1(C)c2ccccc2-c2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)cc21,3,3,3.839000,3.116600,0.722400,1.681454
partition_1,mol1268,O=C[C@@H](O)[CH]O,3,3,1.097700,1.097700,0.000000,0.004480
partition_1,mol1269,CCCCCCCn1c(=O)c2cc3cc4ccc5cc6c(=O)n(CCCCCCC)c(=O)c6cc5c4cc3cc2c1=O,3,3,3.325600,2.652900,0.672700,0.039101
partition_1,mol1270,COc1ccc2c(ccc3cc4ccccc4cc32)c1,3,3,3.538200,2.672200,0.866000,0.055798
partition_1,mol1271,CC(C)NC(=O)c1ccc2cc3ccccc3cc2c1,3,3,3.432900,2.319100,1.113800,0.176806
partition_1,mol1272,COc1cc2c3c(c1)c(=O)n(C)c(=O)n3C(=O)C2=O,3,3,2.354300,1.912500,0.441800,0.033252
partition_1,mol1273,CCOC(=O)c1ccc2nc3cc([N+](=O)[O-])ccc3c(N)c2c1,3,3,2.544400,1.776000,0.768400,0.139455
partition_1,mol1274,CCc1ccc2ccccc2c1,3,3,4.232600,3.436900,0.795700,0.004728
partition_1,mol1275,Cc1c2ccccc2nc2ccccc12,3,3,3.550800,2.463600,1.087200,0.217534
partition_1,mol1276,COc1ccc(-c2c(C#N)c(N)nc(N)c2C#N)cc1OC,3,3,3.925100,3.232300,0.692800,0.212047
partition_1,mol1277,Cc1cc2cc3ccccc3cc2cc1C,3,3,3.472900,2.336900,1.136000,0.182727
partition_1,mol1278,Cc1ccc2cc3cc(C)c([SiH])cc3cc2c1,3,3,1.888200,1.861700,0.026500,0.057396
partition_1,mol1279,COC(=O)c1ccc2cc3ccccc3cc2c1,3,3,3.361100,2.279200,1.081900,0.157639
